data,Casos_DataSintoma_MM_atual_PA
2021-12-30,404.6498750308953
2021-12-31,411.09185324483104
2022-01-01,392.26585708687696
2022-01-02,395.2578407665994
2022-01-03,405.4992429070099
2022-01-04,371.95726499712157
2022-01-05,373.9350162838641
2022-01-06,385.20845818659836
2022-01-07,400.3260303842391
2022-01-08,471.51284539603915
2022-01-09,585.4897684196998
2022-01-10,643.9886942411616
2022-01-11,778.0535875680991
2022-01-12,899.3575450501193
2022-01-13,1102.0205347528563
2022-01-14,1247.0603391481766
2022-01-15,1561.609210901719
2022-01-16,2041.2065609894867
2022-01-17,2511.1563313223837
2022-01-18,3174.49991951459
2022-01-19,3800.217110907527
2022-01-20,4588.16176007789
2022-01-21,5311.385560512875
2022-01-22,5918.047747131946
2022-01-23,6683.658297379428
2022-01-24,7017.890607941277
2022-01-25,7490.53427249168
2022-01-26,7725.1145902515
2022-01-27,7809.25535617873
2022-01-28,7827.916067279441
2022-01-29,7626.154318379766
2022-01-30,7444.090174338155
2022-01-31,7046.7581136659055
2022-02-01,6403.215226590082
2022-02-02,5645.58272750504
2022-02-03,4798.294060271995
2022-02-04,4172.685600126511
2022-02-05,3562.9899495879395
2022-02-06,2994.373179212071
2022-02-07,2686.3891799622206
2022-02-08,2239.366033463376
2022-02-09,1911.1135887195755
2022-02-10,1594.074473827401
2022-02-11,1328.7829674838683
2022-02-12,1096.6650872082516
2022-02-13,876.7698279279936
2022-02-14,748.6489906357416
2022-02-15,551.2107473309627
2022-02-16,442.67848259153556
2022-02-17,359.7876890245219
2022-02-18,254.54262712976495
2022-02-19,177.550085907332
2022-02-20,116.88641727588166
2022-02-21,102.82974212407181
2022-02-22,37.19162799695619
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,2.0247244559950133
2022-03-07,3.114274823055079
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,4.426592175351195
2022-04-01,0.0
