data,Obitos_DataOcorrencia_Min,Obitos_DataOcorrencia_Max
2021-04-17,70.98809180305868,72.77219900330456
2021-04-18,68.1306675334559,69.48871239395454
2021-04-19,66.80668919809975,68.0458092352831
2021-04-20,63.33339313562404,64.38434515068731
2021-04-21,60.119552921531046,61.13174322017458
2021-04-22,56.39988202811592,57.16221151704288
2021-04-23,54.990294854068765,55.68083768205964
2021-04-24,52.36566251777535,52.894638690145676
2021-04-25,50.65017009407981,51.19519169850314
2021-04-26,49.71596959413673,50.17739519234908
2021-04-27,47.972579483967,48.511234562816284
2021-04-28,46.612678365365184,47.11106822874338
2021-04-29,44.168872756250224,44.608357961897745
2021-04-30,43.08182561095663,43.42436101718512
2021-05-01,41.40540550755752,41.75680492959352
2021-05-02,40.617947992601636,41.00404302513349
2021-05-03,39.959233832399335,40.285074267374505
2021-05-04,39.09342555316942,39.479159998274795
2021-05-05,36.97059015539862,37.39209915490378
2021-05-06,35.71844149140838,36.12002139559091
2021-05-07,36.04166509528464,36.40911159662481
2021-05-08,35.974087580408046,36.22035920296799
2021-05-09,34.73915438513545,35.04548372773939
2021-05-10,34.50534367127921,34.794371190630045
2021-05-11,33.821113535542224,34.16124800549496
2021-05-12,33.07306315116383,33.39065228417446
2021-05-13,31.358464063485563,31.654297660618834
2021-05-14,31.689374149122774,31.972814636456217
2021-05-15,29.798237098736433,30.043430954800154
2021-05-16,28.374558356448276,28.71844308809124
2021-05-17,28.857366978925075,29.171314444953477
2021-05-18,27.366480241175456,27.64011089040653
2021-05-19,26.90447731946421,27.188795438892186
2021-05-20,25.94045887950181,26.225843114535362
2021-05-21,27.818265445324005,28.10154075541044
2021-05-22,27.470171522693445,27.72966229402857
2021-05-23,26.99744672132995,27.249343987703206
2021-05-24,28.562298719894468,28.80436047383902
2021-05-25,26.88072650408942,27.115613915718768
2021-05-26,26.8710061505925,27.10189358201184
2021-05-27,25.458583141212348,25.681794593710514
2021-05-28,27.031046182544586,27.23064488757291
2021-05-29,26.406819653969205,26.628491591331276
2021-05-30,25.84716652854649,26.1112135571802
2021-05-31,26.95342147204016,27.191248886472007
2021-06-01,26.089106447206486,26.367298008581052
2021-06-02,25.818681617594898,26.13368448041006
2021-06-03,23.652621968213484,23.966714884039085
2021-06-04,24.885901273310083,25.269023656102725
2021-06-05,23.857722873368065,24.318884814461768
