data,Obitos_Publicacao_Min,Obitos_Publicacao_Max
2021-02-14,38.801011132721676,40.16904003318288
2021-02-15,38.45749567564914,39.40060008527417
2021-02-16,38.73390011972411,39.722456467180606
2021-02-17,38.00399043489326,38.93229891580382
2021-02-18,38.46730186895039,39.74018170252409
2021-02-19,40.689549096242686,41.69575630187853
2021-02-20,39.20173960760928,39.924089858475014
2021-02-21,39.81398514681601,41.06093591974424
2021-02-22,39.61736994260441,40.577364514760745
2021-02-23,39.8626846036597,41.014173007691085
2021-02-24,38.770169863265615,39.88423685071524
2021-02-25,39.9110996231143,40.79884769559628
2021-02-26,41.3386913929116,42.25025665841786
2021-02-27,39.84581120218395,40.61661944058191
2021-02-28,40.72063485730286,41.718624660621835
2021-03-01,40.0943707163605,41.15546133058385
2021-03-02,40.74654824979499,41.83336206280107
2021-03-03,40.68506540698404,41.58180219098828
2021-03-04,42.08730698531485,42.958039530731654
2021-03-05,43.66960389879387,44.50614355740218
2021-03-06,42.17763174652647,43.06669157226027
2021-03-07,43.23448449064904,44.109112991332594
2021-03-08,43.14195065373749,43.92048408207328
2021-03-09,44.63053201960919,45.360158545587986
2021-03-10,45.38558366771595,46.17632373627279
2021-03-11,46.73824712740992,47.759821103748884
2021-03-12,48.5443274548314,49.285789542594806
2021-03-13,48.00621223832945,48.81126716022697
2021-03-14,50.02014810653082,50.762594136983616
2021-03-15,49.26989956043788,50.078623803570906
2021-03-16,49.627197846251555,50.715938518648244
2021-03-17,49.66585068713408,50.54949977859146
2021-03-18,52.052733829391165,53.003714470288735
2021-03-19,53.88411337955199,54.94537593798088
2021-03-20,53.5534849511678,54.37807515698018
2021-03-21,56.35785303035188,57.261597962905554
2021-03-22,56.862718750488206,57.90605949758703
2021-03-23,56.90820555916575,58.004557180812135
2021-03-24,57.40289916260443,58.56449413646785
2021-03-25,60.05377795225322,61.419696816409406
2021-03-26,62.71029350934777,63.88772854561587
2021-03-27,61.880205442630825,63.23022087688967
2021-03-28,64.40673984931662,65.56996474371236
2021-03-29,65.46359628468844,66.80696718478534
2021-03-30,65.2603271584312,66.52821721772271
2021-03-31,64.49154688871575,66.04743919431517
2021-04-01,65.94056671501906,67.25599947378149
2021-04-02,67.04209567779591,68.62051886091196
2021-04-03,65.67449637835306,67.53407926662626
2021-04-04,67.86205376703364,70.55012876244685
2021-04-05,69.15715442484802,71.04731378725955
2021-04-06,68.50810731170999,71.0044986022468
2021-04-07,69.04644756373253,71.59694642686514
2021-04-08,69.68108730104326,72.25586062386547
2021-04-09,69.36934759526363,73.17643843452097
2021-04-10,68.26663486280964,71.58776590958355
2021-04-11,69.6221576037905,73.33198370736767
2021-04-12,69.88419155116073,73.25340454085395
2021-04-13,69.13911610790727,72.86465531459038
2021-04-14,69.99502139580866,72.55126161869117
2021-04-15,68.98361358620906,72.80096339345273
2021-04-16,70.10485393663961,73.56880140136722
2021-04-17,68.65167353460818,72.51930421435604
2021-04-18,68.81042946059968,71.99527356537298
2021-04-19,69.95957666902262,73.38443644694178
2021-04-20,69.39401167649473,71.69442341863083
2021-04-21,67.4959455897655,70.51346485161324
2021-04-22,68.30712900628916,71.31929042066325
2021-04-23,68.8294373600449,70.96590992659405
2021-04-24,68.16862408730583,70.4966100567777
2021-04-25,66.80786625649714,69.05954579035563
2021-04-26,67.59576773530941,69.17868670656367
2021-04-27,67.69222904982773,69.42211930589711
2021-04-28,65.79404735549409,67.03321902004518
2021-04-29,63.29607824031918,64.90448091596024
2021-04-30,62.361845094028055,63.662169887274125
2021-05-01,59.89841245108161,61.073523299414056
2021-05-02,58.76390765793869,60.016910704611035
2021-05-03,57.73132587679629,58.67567263078291
2021-05-04,55.97497385918704,57.10483874704823
2021-05-05,54.288137481769716,55.2582923123212
2021-05-06,53.12846048152484,54.22382116420835
2021-05-07,51.589194285241504,52.71240020118117
2021-05-08,50.295596574923515,51.4396249437486
2021-05-09,49.82765892607151,50.77194730190341
2021-05-10,47.07716138077746,48.1003215108683
2021-05-11,46.00078123764812,47.117918480493145
2021-05-12,44.91406432219756,46.028673585077115
2021-05-13,44.03931711305969,44.888823844922904
2021-05-14,43.15458190082087,43.83926885388071
2021-05-15,40.6961289565301,41.47541159809882
2021-05-16,41.30849742062817,42.12175825334384
2021-05-17,39.59312917273174,40.270299131144334
2021-05-18,39.476309012287736,40.32963141152617
2021-05-19,38.231807733323045,39.00354455425551
2021-05-20,37.80451371386335,38.74083403301026
2021-05-21,38.916524149475435,39.61592109172826
2021-05-22,37.075995805425144,37.829296712954935
2021-05-23,38.906505754291125,39.388944352108005
2021-05-24,37.78824968980988,38.54107835522083
2021-05-25,38.148823634010704,38.80616347399338
2021-05-26,37.436699218879546,38.10214213313907
2021-05-27,36.24474132833413,37.03348450266719
2021-05-28,37.04839078514016,37.63585204884181
2021-05-29,35.16879260937212,35.71694427176378
2021-05-30,35.63392111106144,36.20339386867631
2021-05-31,34.113588803248675,34.79251416095693
2021-06-01,33.84410669124452,34.66396940982421
2021-06-02,32.30926584065287,33.02987942758125
2021-06-03,31.246018436735707,32.04960284240367
2021-06-04,31.36890243487505,32.15749896487483
2021-06-05,29.308990116501334,30.05679544663456
2021-06-06,29.972995105764955,30.775549532847766
2021-06-07,28.623146332383953,29.544036674710405
2021-06-08,28.576688710331645,29.296025820204058
2021-06-09,28.145372584041702,28.77403968071573
2021-06-10,27.853203110562326,28.562492490477702
2021-06-11,28.685695367004076,29.183412154690906
2021-06-12,27.529610902221137,28.147189334986233
2021-06-13,28.299449552711902,28.887859278573647
2021-06-14,28.136486457656215,28.902839217848378
2021-06-15,28.15866947598045,28.735135116129726
2021-06-16,27.691378686444153,28.22121389970051
2021-06-17,28.252229152954413,28.699645921898217
2021-06-18,28.805333305983122,29.279554994374468
2021-06-19,26.616097679534345,27.05485555940354
2021-06-20,27.338913850659317,27.736380029266737
2021-06-21,27.076487757039494,27.5737749237362
2021-06-22,27.37772920035447,27.99343495665102
2021-06-23,26.831348944270385,27.341723636705325
2021-06-24,27.50454778122886,28.04626288279233
2021-06-25,28.527477483425894,29.189005275780602
2021-06-26,26.606920708209667,27.194006593109076
2021-06-27,26.712684184471243,27.314180627806874
2021-06-28,26.50300574967221,26.992792844371095
2021-06-29,26.282475326475804,26.97486321964594
2021-06-30,24.917500192485974,25.552903255409312
2021-07-01,24.740430340560653,25.53804342454752
2021-07-02,24.09739283057792,24.82616373442418
2021-07-03,22.373820498687515,22.943704405509
2021-07-04,22.885272685888875,23.384323396900836
2021-07-05,22.817087978320753,23.358020899728686
2021-07-06,23.19451238587809,23.70748072931579
2021-07-07,22.542480752249425,23.186311443136006
2021-07-08,22.426529552755476,22.924722273121876
2021-07-09,22.558335747603113,23.31053486585495
2021-07-10,20.96295190465554,21.595198073110712
2021-07-11,20.822675836990086,21.3334611879271
2021-07-12,19.708293276816654,20.203760662374528
2021-07-13,19.442852805817264,19.801321232766366
2021-07-14,18.658541829430693,19.120871025724956
2021-07-15,18.367237068115696,18.726819403867264
2021-07-16,18.10283550440112,18.53046906155787
2021-07-17,17.035226768291547,17.431819575018068
2021-07-18,16.995794324339442,17.369305654757444
2021-07-19,16.345823227821207,16.667106413454352
2021-07-20,16.333702545521394,16.657529581445257
2021-07-21,15.525108692528628,15.920060601136468
2021-07-22,15.198013032682436,15.582657082789586
2021-07-23,14.767592026429236,15.164462086171406
2021-07-24,13.96851586286015,14.264252980171177
2021-07-25,14.310984242944132,14.709678341770841
2021-07-26,14.123480748316393,14.474735915925432
2021-07-27,13.97900620951515,14.235589814843616
2021-07-28,13.158312653003991,13.457229555142938
2021-07-29,13.77963997949399,14.1082177973039
2021-07-30,14.182493973917866,14.477511392145866
2021-07-31,13.117455502318883,13.413823776780962
2021-08-01,13.490620490412658,13.692750611607753
2021-08-02,13.02667149226686,13.27838021286304
2021-08-03,12.68101417499551,12.950068250651126
2021-08-04,12.002493497864062,12.278423898355806
2021-08-05,12.169504098879367,12.501351808033034
2021-08-06,12.3769560337201,12.668272174409669
2021-08-07,11.151133235497195,11.461166875293317
2021-08-08,11.657825439469336,11.930867297816791
2021-08-09,11.043814170289519,11.360232378512277
2021-08-10,10.639433661539346,10.926782664552112
2021-08-11,10.291135846468533,10.544294930007782
2021-08-12,10.894486883649149,11.17764007692187
2021-08-13,10.89691436577054,11.14752124189757
2021-08-14,10.370473108667941,10.615454616054302
2021-08-15,11.355696819247544,11.533786766220162
2021-08-16,11.138500020362597,11.401055283340842
2021-08-17,11.046811612118784,11.259485131182911
2021-08-18,10.87299624849783,11.106216780703212
2021-08-19,10.85863440576544,11.010497902650158
2021-08-20,10.763999634163339,11.045531904037798
2021-08-21,10.145612456216538,10.354403043994381
2021-08-22,10.649968056593677,10.91108295361781
2021-08-23,10.703720607116045,10.981369147160077
2021-08-24,9.931152021028462,10.241825992416478
2021-08-25,9.358025405593848,9.578789029888044
2021-08-26,9.748333544114146,9.989544182107004
2021-08-27,9.664061214756224,9.885351153759512
2021-08-28,8.891523822281295,9.110226785846915
2021-08-29,9.647544153948308,9.866030872969521
2021-08-30,9.512256372280834,9.76551401562461
2021-08-31,9.081051936577056,9.321430972039822
2021-09-01,8.61069224534481,8.840783123984851
2021-09-02,9.010982911377948,9.18991968548183
2021-09-03,8.921797788072228,9.199660500686589
2021-09-04,7.828685184094514,8.078429185454931
2021-09-05,8.406101007032063,8.665087758897709
2021-09-06,8.19123084245642,8.42669142628415
2021-09-07,7.488932455925728,7.739786420002767
2021-09-08,6.812874871661244,7.086472823808055
2021-09-09,6.6913472253704676,6.896886277688665
2021-09-10,6.5369977679945315,6.732720393193064
2021-09-11,5.480134631253094,5.761718020857603
2021-09-12,6.5949827782666395,6.844028846341421
2021-09-13,6.21445469093281,6.442601713840393
2021-09-14,5.174539130595523,5.441373907843008
2021-09-15,5.095450760579202,5.4020343645388555
2021-09-16,4.836481950466639,5.102001959709387
2021-09-17,4.723662291833395,4.9825188564425975
2021-09-18,3.988570710398626,4.21876156180126
2021-09-19,4.913197592936446,5.17791800825806
2021-09-20,5.030840565237505,5.376311129222201
2021-09-21,4.494269632855406,4.75738957577924
2021-09-22,4.362363978289808,4.582319765135126
2021-09-23,4.230505982651674,4.496662339315054
2021-09-24,4.614482975320146,4.858961116617523
