data,Obitos_Publicacao_MM_atual_PA
2022-10-22,2.3471970100459574
2022-10-23,2.381489758830715
2022-10-24,2.5678862959659075
2022-10-25,2.556037470780139
2022-10-26,2.3877981993778334
2022-10-27,2.342034430497103
2022-10-28,2.401783689592871
2022-10-29,2.4253655202088513
2022-10-30,2.4318094006446267
2022-10-31,2.6039450280312177
2022-11-01,2.5484569035091145
2022-11-02,2.3657564318335162
2022-11-03,2.2565380469217957
2022-11-04,2.2665414782906668
2022-11-05,2.2380217689661612
2022-11-06,2.1419882893176605
2022-11-07,2.346052370699102
2022-11-08,2.2262199833498793
2022-11-09,1.9346573723637692
2022-11-10,1.8135713075009912
2022-11-11,1.8453080235916717
2022-11-12,1.79022821374879
2022-11-13,1.795511500896482
2022-11-14,2.0836748766139226
2022-11-15,2.055293003411457
2022-11-16,1.8662913271060484
2022-11-17,1.9038923389852997
2022-11-18,2.034914227817662
2022-11-19,2.081545484280417
2022-11-20,2.1321609529986603
2022-11-21,2.443429947689252
2022-11-22,2.441320247332731
2022-11-23,2.217093326814506
2022-11-24,2.278214318944064
2022-11-25,2.305530069061847
2022-11-26,2.2902360381583646
2022-11-27,2.27991591940276
2022-11-28,1.999409894991298
2022-11-29,0.0
2022-11-30,3.5408321018055062
2022-12-01,0.4043716334427687
2022-12-02,1.1592390637806145
2022-12-03,2.4391267462349457
2022-12-04,1.757604367195228
